Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strain],Reporter,Experimental Condition [Genotype],Comment [Genotype Comments],Characteristics [Developmental Stage],Comment [Developmental Stage],Material Type,Characteristics [Growth Condition],Channels,Comment [Image File Path],Comment [Image File Type],Image Dimensions (XYZCT),Comment [Image File Comments]
Embryo 1,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/+, Reporter/+",,E6.5,mid streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,front/t00000_s01.tif,TIF,"1114,1317,253,1,1",Time point  0 - 120
Embryo 1,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/+, Reporter/+",,E6.5,mid streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,side/t00000_s01.tif,TIF,"1004,1317,280,1,1",Time point  0 - 120
Embryo 2,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/+, Reporter/+",,E6.75,late streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,front/t00000_s01.tif,TIF,"988,1478,279,1,1",Time point  0 - 120
Embryo 2,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/+, Reporter/+",,E6.75,late streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,side/t00000_s01.tif,TIF,"1112,1478,248,1,1",Time point  0 - 120
Embryo 3,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/Cre, Reporter/+",Mesp1 knockout,E6.75,late streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,front/t00000_s01.tif,TIF,"1185,1441,253,1,1",Time point  0 - 120
Embryo 3,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Mesp1-Cre, CAG-LSL-H2B-mCherry","Cre/Cre, Reporter/+",Mesp1 knockout,E6.75,late streak,Whole embryo,Embryo cultured during time-lapse LSFM,H2B-mCherry,side/t00000_s01.tif,TIF,"1001,1441,297,1,1",Time point  0 - 120
Embryo 4,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.0,early allantoic bud / early neural plate,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00000_s00.tif,TIF,"2073,1508,422,1,1",Time point  0 - 120
Embryo 4,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.0,early allantoic bud / early neural plate,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00000_s00.tif,TIF,"1682,1508,519,1,1",Time point  0 - 120
Embryo 5,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.0 – E7.25,late/elongated allantoic bud,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00000_s00.tif,TIF,"1705,1746,341,1,1",Time point  0 - 120
Embryo 5,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.0 – E7.25,late/elongated allantoic bud,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00000_s00.tif,TIF,"1361,1746,427,1,1",Time point  0 - 120
Embryo 6,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.25,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00000_s00.tif,TIF,"2049,1891,371,1,1",Time point  0 - 180
Embryo 6,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.25,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00000_s00.tif,TIF,"1481,1891,513,1,1",Time point  0 - 180
Embryo 7,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.25 – E7.5,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00000_s00.tif,TIF,"2009,2084,341,1,1",Time point  0 - 150
Embryo 7,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.25 – E7.5,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00000_s00.tif,TIF,"1361,2084,503,1,1",Time point  0 - 150
Embryo 8,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-tdTomato","F6-nGFP/+, Cre/+, Reporter/+",,E7.5,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00001_s00.tif,TIF,"2245,1969,328,1,1",Time point  0 - 180
Embryo 8,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-tdTomato","F6-nGFP/+, Cre/+, Reporter/+",,E7.5,early head fold,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00001_s00.tif,TIF,"1303,1969,563,1,1",Time point  0 - 180
Embryo 9,front,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.75,early somite,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,front/t00000_s00.tif,TIF,"2038,1621,301,1,1",Time point  0 - 89
Embryo 9,side,Mus musculus,NCBITaxon,NCBITaxon_10090,C57BL/6 & CD1,"Smarcd3-F6-nGFP, Mesp1-Cre, CAG-LSL-H2B-mCherry","F6-nGFP/+, Cre/+, Reporter/+",,E7.75,early somite,Whole embryo,Embryo cultured during time-lapse LSFM,nGFP,side/t00000_s00.tif,TIF,"1201,1621,511,1,1",Time point  0 - 89