Dataset:name:Embryo 1	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo1/front/front.companion.ome	front
Dataset:name:Embryo 1	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo1/side/side.companion.ome	side
Dataset:name:Embryo 2	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo2/front/front.companion.ome	front
Dataset:name:Embryo 2	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo2/side/side.companion.ome	side
Dataset:name:Embryo 3	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo3/front/front.companion.ome	front
Dataset:name:Embryo 3	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo3/side/side.companion.ome	side
Dataset:name:Embryo 4	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo4/front/front.companion.ome	front
Dataset:name:Embryo 4	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo4/side/side.companion.ome	side
Dataset:name:Embryo 5	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo5/front/front.companion.ome	front
Dataset:name:Embryo 5	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo5/side/side.companion.ome	side
Dataset:name:Embryo 6	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo6/front/front.companion.ome	front
Dataset:name:Embryo 6	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo6/side/side.companion.ome	side
Dataset:name:Embryo 7	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo7/front/front.companion.ome	front
Dataset:name:Embryo 7	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo7/side/side.companion.ome	side
Dataset:name:Embryo 8	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo8/front/front.companion.ome	front
Dataset:name:Embryo 8	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo8/side/side.companion.ome	side
Dataset:name:Embryo 9	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo9/front/front.companion.ome	front
Dataset:name:Embryo 9	/uod/idr/filesets/idr0146-dominguez-heartlightsheet/20221129-ftp/experimentA/embryo9/side/side.companion.ome	side